study,name,label,label_de,description,description_de,topic,topic_old 
soep-core,kal2k02,student grant months previous yr.,"bafoeg, stipendium       monate  2012",,,bfg,t0302020400000000
soep-core,kal2k03,student grant amount previous yr.,"bafoeg, stipendium       betrag  2012",,,bfg,t0302020400000000
soep-core,kal2l01,"military,comm. serv. pay previous yr.","sold wehr-,freiw.dienst bezogen 2012",,,mic,t0301020103000000
soep-core,kal2l02,"military,comm. serv. pay months previous yr.","sold wehr-,freiw.dienst monate  2012",,,mic,t0301020103000000
soep-core,kal2l03,"military,comm. serv. pay amount previous yr.","sold wehr-,freiw.dienst betrag  2012",,,mic,t0301020103000000
soep-core,kal2m,income-persons not in hh jan-dec prev yr,unterstuetzung a. des hh jan-dez 1993,,,prt,t0302020600000000
soep-core,kal2m001,income-persons not in hh jan prev yr,unterstuetzung a. des hh jan 1993,,,prt,t0302020600000000
soep-core,kal2m002,income-persons not in hh feb prev yr,unterstuetzung a. des hh feb 1993,,,prt,t0302020600000000
soep-core,kal2m003,income-persons not in hh mar prev yr,unterstuetzung a. des hh mar 1993,,,prt,t0302020600000000
soep-core,kal2m004,income-persons not in hh apr prev yr,unterstuetzung a. des hh apr 1993,,,prt,t0302020600000000
soep-core,kal2m005,income-persons not in hh may prev yr,unterstuetzung a. des hh mai 1993,,,prt,t0302020600000000
soep-core,kal2m006,income-persons not in hh jun prev yr,unterstuetzung a. des hh jun 1993,,,prt,t0302020600000000
soep-core,kal2m007,income-persons not in hh jul prev yr,unterstuetzung a. des hh jul 1993,,,prt,t0302020600000000
soep-core,kal2m008,income-persons not in hh aug prev yr,unterstuetzung a. des hh aug 1993,,,prt,t0302020600000000
soep-core,kal2m009,income-persons not in hh sep prev yr,unterstuetzung a. des hh sep 1993,,,prt,t0302020600000000
soep-core,kal2m01,income-persons not in hh previous yr.,unterstuetzung a. des hh bezogen 2012,,,prt,t0302020600000000
soep-core,kal2m010,income-persons not in hh oct prev yr,unterstuetzung a. des hh okt 1993,,,prt,t0302020600000000
soep-core,kal2m011,income-persons not in hh nov prev yr,unterstuetzung a. des hh nov 1993,,,prt,t0302020600000000
soep-core,kal2m012,income-persons not in hh dec prev yr,unterstuetzung a. des hh dez 1993,,,prt,t0302020600000000
soep-core,kal2m02,income-persons not in hh months previous yr.,unterstuetzung a. des hh monate  2012,,,prt,t0302020600000000
soep-core,kal2m03,income-persons not in hh amount previous yr.,unterstuetzung a. des hh betrag  2012,,,prt,t0302020600000000
soep-core,kal2n,none of these income jan-dec prev yr,keine dieser einkuenfte  jan-dez 1993,,,trf,t0302000000000000
soep-core,kal2n001,none of these income jan prev yr,keine dieser einkuenfte  jan 1993,,,trf,t0302000000000000
soep-core,kal2n002,none of these income feb prev yr,keine dieser einkuenfte  feb 1993,,,trf,t0302000000000000
soep-core,kal2n003,none of these income mar prev yr,keine dieser einkuenfte  mar 1993,,,trf,t0302000000000000
soep-core,kal2n004,none of these income apr prev yr,keine dieser einkuenfte  apr 1993,,,trf,t0302000000000000
soep-core,kal2n005,none of these income may prev yr,keine dieser einkuenfte  mai 1993,,,trf,t0302000000000000
soep-core,kal2n006,none of these income jun prev yr,keine dieser einkuenfte  jun 1993,,,trf,t0302000000000000
soep-core,kal2n007,none of these income jul prev yr,keine dieser einkuenfte  jul 1993,,,trf,t0302000000000000
soep-core,kal2n008,none of these income aug prev yr,keine dieser einkuenfte  aug 1993,,,trf,t0302000000000000
soep-core,kal2n009,none of these income sep prev yr,keine dieser einkuenfte  sep 1993,,,trf,t0302000000000000
soep-core,kal2n01,none of these income sources previous yr.,keine dieser einkuenfte  bezogen 2012,,,trf,t0302000000000000
soep-core,kal2n010,none of these income oct prev yr,keine dieser einkuenfte  okt 1993,,,trf,t0302000000000000
soep-core,kal2n011,none of these income nov prev yr,keine dieser einkuenfte  nov 1993,,,trf,t0302000000000000
soep-core,kal2n012,none of these income dec prev yr,keine dieser einkuenfte  dez 1993,,,trf,t0302000000000000
soep-core,kal2o01,"alimony, child support previous year",gesetzl.unterhalt fr.par bezogen 2008,,,sup,t0302020500000000
soep-core,kal2o02,"alimony, child support months prev. yr.",gesetzl.unterhalt fr.par monate  2008,,,sup,t0302020500000000
soep-core,kal2o03,"alimony, child support amount prev. yr.",gesetzl.unterhalt fr.par betrag  2008,,,sup,t0302020500000000
soep-core,kal2p01,company pension previous year,"betriebsrente, auch htbl bezogen 2002",,,old,t0303010000000000
soep-core,kal2p02,company pension months previous year,"betriebsrente, auch htbl monate  2002",,,old,t0303010000000000
soep-core,kal2p03,company pension amount previous year,"betriebsrente, auch htbl betrag  2002",,,old,t0303010000000000
soep-core,kal2q01,private pension previous year,rente aus privater vers. bezogen 2002,,,rir,t0303020000000000
soep-core,kal2q02,private pension months previous year,rente aus privater vers. monate  2002,,,rir,t0303020000000000
soep-core,kal2q03,private pension amount previous year,rente aus privater vers. betrag  2002,,,rir,t0303020000000000
soep-core,kal2r01,"unemployment subsidy ii, social subsidy prev. yr.","alg ii, sozialgeld       bezogen 2012",,,ueb,t0302020100000000
soep-core,kal2r02,"unemployment subsidy ii, social subsidy, amt. prev. yr.","alg ii, sozialgeld       monate  2012",,,ueb,t0302020100000000
soep-core,kal2s01,"alimony, child support previous year",gesetzl.unterhalt fr.par bezogen 2012,,,sup,t0302020500000000
soep-core,kal2s02,"alimony, child support months prev. yr.",gesetzl.unterhalt fr.par monate  2012,,,sup,t0302020500000000
soep-core,kal2s03,"alimony, child support amount prev. yr.",gesetzl.unterhalt fr.par betrag  2012,,,sup,t0302020500000000
soep-core,kal2t01,alimony from maintenance advance fund prev. yr,unterhaltsvorschusskasse bezogen 2012,,,sup,t0302020500000000
soep-core,kal2t02,alimony from maintenance advance fund months prev. yr,unterhaltsvorschusskasse monate  2012,,,sup,t0302020500000000
soep-core,kal2t03,alimony from maintenance advance fund amount prev. yr,unterhaltsvorschusskasse betrag  2012,,,sup,t0302020500000000
soep-core,ks_east,general school east germany,allg. schule ost,,,paa,t0704010000000000
soep-core,ks_eastp,pre-school east germany,schulhort ost,,,paa,t0704010000000000
soep-core,l1,capi market value do not know,capi verkehrswert weiss nicht,,,oti,t0304030100000000
soep-core,l10a01j,"10. stay abroad, year","10. auslandsaufenthalt, jahr",,,mgh,t1001020000000000
soep-core,l10a01m,"10. stay abroad, month","10. auslandsaufenthalt, monat",,,mgh,t1001020000000000
soep-core,l10a01w,"10. stay abroad, in what way",10. auslandsaufenthalt auf welchem weg,,,mgh,t1001020000000000
soep-core,l10a02,after 10. stay abroad via other country,nach 10. auslandsaufenthalt noch ueber anderes land,,,mgh,t1001020000000000
soep-core,l10a02nr,after 10. stay abroad country no.,"nach 10. auslandsaufenthalt in welches land, nr.",,,mgh,t1001020000000000
soep-core,l10a03,after 10. stay abroad moved away again,nach 10. auslandsaufenthalt nochmals weggezogen,,,mgh,t1001020000000000
soep-core,l10a03nr,"11. stay abroad, country no.","11. auslandsaufenthalt, land, nr.",,,mgh,t1001020000000000
soep-core,l10z02,"10 . migration from germany, yes/no","10. zuzug aus deutschland, ja/nein",,,mgh,t1001020000000000
soep-core,l10z02j,"10 . migration from germany, year","10. zuzug aus deutschland, jahr",,,mgh,t1001020000000000
soep-core,l10z02m,"10 . migration from germany, month","10. zuzug aus deutschland, monat",,,mgh,t1001020000000000
soep-core,l10z02nr,"10 . migration to country, no.","10. zuzug in welches anderes land, nr.",,,mgh,t1001020000000000
soep-core,l10z02w,"10 . migration from germany, in what way",10. zuzug in anderes land auf welchem weg,,,mgh,t1001020000000000
soep-core,l10z03,after 10 . migration via other country,nach 10. zuzug noch ueber anderes land,,,mgh,t1001020000000000
soep-core,l10z03e,after 10 . migration to germany employment group,"nach 10. zuzug nach deutschland, erwerbstaetigengruppe",,,mgh,t1001020000000000
soep-core,l10z03j,"after 10 . migration to germany, year","nach 10. zuzug nach deutschland, jahr",,,mgh,t1001020000000000
soep-core,l10z03m,"after 10 . migration to germany, month","nach 10. zuzug nach deutschland, monat",,,mgh,t1001020000000000
soep-core,l10z03nr,"after 10 . migration to country, no.","nach 10. zuzug in welches land, nr.",,,mgh,t1001020000000000
soep-core,l10z03w,"after 10 . migration to germany, in what way",nach 10. zuzug nach deutschland auf welchem weg,,,mgh,t1001020000000000
soep-core,l11a01j,"11. stay abroad, year","11. auslandsaufenthalt, jahr",,,mgh,t1001020000000000
soep-core,l11a01m,"11. stay abroad, month","11. auslandsaufenthalt, monat",,,mgh,t1001020000000000
soep-core,l11a01w,"11. stay abroad, in what way",11. auslandsaufenthalt auf welchem weg,,,mgh,t1001020000000000
soep-core,l11a02,after 11. stay abroad via other country,nach 11. auslandsaufenthalt noch ueber anderes land,,,mgh,t1001020000000000
soep-core,l11a02nr,after 11. stay abroad country no.,"nach 11. auslandsaufenthalt in welches land, nr.",,,mgh,t1001020000000000
soep-core,l11a03,after 11. stay abroad moved away again,nach 11. auslandsaufenthalt nochmals weggezogen,,,mgh,t1001020000000000
soep-core,l11a03nr,"12. stay abroad, country no.","12. auslandsaufenthalt, land, nr.",,,mgh,t1001020000000000
soep-core,l11z02,"11 . migration from germany, yes/no","11. zuzug aus deutschland, ja/nein",,,mgh,t1001020000000000
soep-core,l11z02j,"11 . migration from germany, year","11. zuzug aus deutschland, jahr",,,mgh,t1001020000000000
soep-core,l11z02m,"11 . migration from germany, month","11. zuzug aus deutschland, monat",,,mgh,t1001020000000000
soep-core,l11z02nr,"11 . migration to country, no.","11. zuzug in welches anderes land, nr.",,,mgh,t1001020000000000
soep-core,l11z02w,"11 . migration from germany, in what way",11. zuzug in anderes land auf welchem weg,,,mgh,t1001020000000000
soep-core,l11z03,after 11 . migration via other country,nach 11. zuzug noch ueber anderes land,,,mgh,t1001020000000000
soep-core,l11z03e,after 11 . migration to germany employment group,"nach 11. zuzug nach deutschland, erwerbstaetigengruppe",,,mgh,t1001020000000000
soep-core,l11z03j,"after 11 . migration to germany, year","nach 11. zuzug nach deutschland, jahr",,,mgh,t1001020000000000
soep-core,l11z03m,"after 11 . migration to germany, month","nach 11. zuzug nach deutschland, monat",,,mgh,t1001020000000000
soep-core,l11z03nr,"after 11 . migration to country, no.","nach 11. zuzug in welches land, nr.",,,mgh,t1001020000000000
soep-core,l11z03w,"after 11 . migration to germany, in what way",nach 11. zuzug nach deutschland auf welchem weg,,,mgh,t1001020000000000
soep-core,l12a01j,"12. stay abroad, year","12. auslandsaufenthalt, jahr",,,mgh,t1001020000000000
soep-core,l12a01m,"12. stay abroad, month","12. auslandsaufenthalt, monat",,,mgh,t1001020000000000
soep-core,l12a01w,"12. stay abroad, in what way",12. auslandsaufenthalt auf welchem weg,,,mgh,t1001020000000000
soep-core,l12a02,after 12. stay abroad via other country,nach 12. auslandsaufenthalt noch ueber anderes land,,,mgh,t1001020000000000
soep-core,l12a02nr,after 12. stay abroad country no.,"nach 12. auslandsaufenthalt in welches land, nr.",,,mgh,t1001020000000000
soep-core,l12a03,after 12. stay abroad moved away again,nach 12. auslandsaufenthalt nochmals weggezogen,,,mgh,t1001020000000000
soep-core,l12a03nr,"13. stay abroad, country no.","13. auslandsaufenthalt, land, nr.",,,mgh,t1001020000000000
soep-core,l12z02,"12 . migration from germany, yes/no","12. zuzug aus deutschland, ja/nein",,,mgh,t1001020000000000
soep-core,l12z02j,"12 . migration from germany, year","12. zuzug aus deutschland, jahr",,,mgh,t1001020000000000
soep-core,l12z02m,"12 . migration from germany, month","12. zuzug aus deutschland, monat",,,mgh,t1001020000000000
soep-core,l12z02nr,"12 . migration to country, no.","12. zuzug in welches anderes land, nr.",,,mgh,t1001020000000000
soep-core,l12z02w,"12 . migration from germany, in what way",12. zuzug in anderes land auf welchem weg,,,mgh,t1001020000000000
soep-core,l12z03,after 12 . migration via other country,nach 12. zuzug noch ueber anderes land,,,mgh,t1001020000000000
soep-core,l12z03e,after 12 . migration to germany employment group,"nach 12. zuzug nach deutschland, erwerbstaetigengruppe",,,mgh,t1001020000000000
soep-core,l12z03j,"after 12 . migration to germany, year","nach 12. zuzug nach deutschland, jahr",,,mgh,t1001020000000000
soep-core,l12z03m,"after 12 . migration to germany, month","nach 12. zuzug nach deutschland, monat",,,mgh,t1001020000000000
soep-core,l12z03nr,"after 12 . migration to country, no.","nach 12. zuzug in welches land, nr.",,,mgh,t1001020000000000
soep-core,l12z03w,"after 12 . migration to germany, in what way",nach 12. zuzug nach deutschland auf welchem weg,,,mgh,t1001020000000000
soep-core,l13a01j,"13. stay abroad, year","13. auslandsaufenthalt, jahr",,,mgh,t1001020000000000
soep-core,l13a01m,"13. stay abroad, month","13. auslandsaufenthalt, monat",,,mgh,t1001020000000000
soep-core,l13a01w,"13. stay abroad, in what way",13. auslandsaufenthalt auf welchem weg,,,mgh,t1001020000000000
soep-core,l13a02,after 13. stay abroad via other country,nach 13. auslandsaufenthalt noch ueber anderes land,,,mgh,t1001020000000000
soep-core,l13a02nr,after 13. stay abroad country no.,"nach 13. auslandsaufenthalt in welches land, nr.",,,mgh,t1001020000000000
soep-core,l13a03,after 13. stay abroad moved away again,nach 13. auslandsaufenthalt nochmals weggezogen,,,mgh,t1001020000000000
soep-core,l13a03nr,"14. stay abroad, country no.","14. auslandsaufenthalt, land, nr.",,,mgh,t1001020000000000
soep-core,l13z02,"13 . migration from germany, yes/no","13. zuzug aus deutschland, ja/nein",,,mgh,t1001020000000000
soep-core,l13z02j,"13 . migration from germany, year","13. zuzug aus deutschland, jahr",,,mgh,t1001020000000000
soep-core,l13z02m,"13 . migration from germany, month","13. zuzug aus deutschland, monat",,,mgh,t1001020000000000
soep-core,l13z02nr,"13 . migration to country, no.","13. zuzug in welches anderes land, nr.",,,mgh,t1001020000000000
soep-core,l13z02w,"13 . migration from germany, in what way",13. zuzug in anderes land auf welchem weg,,,mgh,t1001020000000000
soep-core,l13z03,after 13 . migration via other country,nach 13. zuzug noch ueber anderes land,,,mgh,t1001020000000000
soep-core,l13z03e,after 13 . migration to germany employment group,"nach 13. zuzug nach deutschland, erwerbstaetigengruppe",,,mgh,t1001020000000000
soep-core,l13z03j,"after 13 . migration to germany, year","nach 13. zuzug nach deutschland, jahr",,,mgh,t1001020000000000
soep-core,l13z03m,"after 13 . migration to germany, month","nach 13. zuzug nach deutschland, monat",,,mgh,t1001020000000000
soep-core,l13z03nr,"after 13 . migration to country, no.","nach 13. zuzug in welches land, nr.",,,mgh,t1001020000000000
soep-core,l13z03w,"after 13 . migration to germany, in what way",nach 13. zuzug nach deutschland auf welchem weg,,,mgh,t1001020000000000
soep-core,l14a01j,"14. stay abroad, year","14. auslandsaufenthalt, jahr",,,mgh,t1001020000000000
soep-core,l14a01m,"14. stay abroad, month","14. auslandsaufenthalt, monat",,,mgh,t1001020000000000
soep-core,l14a01w,"14. stay abroad, in what way",14. auslandsaufenthalt auf welchem weg,,,mgh,t1001020000000000
soep-core,l14a02,after 14. stay abroad via other country,nach 14. auslandsaufenthalt noch ueber anderes land,,,mgh,t1001020000000000
soep-core,l14a02nr,after 14. stay abroad country no.,"nach 14. auslandsaufenthalt in welches land, nr.",,,mgh,t1001020000000000
soep-core,l14a03,after 14. stay abroad moved away again,nach 14. auslandsaufenthalt nochmals weggezogen,,,mgh,t1001020000000000
soep-core,l14a03nr,"15. stay abroad, country no.","15. auslandsaufenthalt, land, nr.",,,mgh,t1001020000000000
soep-core,l14z02,"14 . migration from germany, yes/no","14. zuzug aus deutschland, ja/nein",,,mgh,t1001020000000000
soep-core,l14z02j,"14 . migration from germany, year","14. zuzug aus deutschland, jahr",,,mgh,t1001020000000000
soep-core,l14z02m,"14 . migration from germany, month","14. zuzug aus deutschland, monat",,,mgh,t1001020000000000
soep-core,l14z02nr,"14 . migration to country, no.","14. zuzug in welches anderes land, nr.",,,mgh,t1001020000000000
soep-core,l14z02w,"14 . migration from germany, in what way",14. zuzug in anderes land auf welchem weg,,,mgh,t1001020000000000
