study,name,label,label_de,description,description_de,topic,topic_old
soep-core,item_6213,child has not been enrolled in school yet,kind noch nicht in der schule,,,paa,t0704010000000000
soep-core,item_6214,education behavior: show love,"erziehung: mit worten und gesten zeigen, dass man kind gern hat",,,pss,t0406010200000000
soep-core,item_6215,education behavior: a disobedient child is ungrateful,"erziehung: kind fuer undankbar halten, weil es nicht gehorcht",,,pss,t0406010200000000
soep-core,item_6216,education behavior: don’t talk to child for a while,"erziehung: eine weile nicht mit kind reden, wenn es etwas angestellt hat",,,pss,t0406010200000000
soep-core,item_6217,education behavior: intimate not to act against,erziehung: kind soll sich anordnungen/entscheidungen nicht widersetzen,,,pss,t0406010200000000
soep-core,item_6218,education behavior: compliment my child,erziehung: kind loben,,,pss,t0406010200000000
soep-core,item_6219,education behavior: scold if angry,"erziehung: beschimpfen, wenn wuetend auf es",,,pss,t0406010200000000
soep-core,item_6220,education behavior: try to affect circle of friends,erziehung: freundeskreis des kindes aktiv beeinflussen,,,pss,t0406010200000000
soep-core,item_6221,education behavior: cut penalty short or cancel it,erziehung: bestrafung abschwaechen/vorzeitig aufheben,,,pss,t0406010200000000
soep-core,item_6222,education behavior: disappointed about bad behavior,"erziehung: enttaeuscht, traurig, wenn k. sich schlecht benommen hat",,,pss,t0406010200000000
soep-core,item_6223,education behavior: hard to be consequent in upbringing,"erziehung: faellt schwer, in der erziehung konsequent zu sein",,,pss,t0406010200000000
soep-core,item_6224,education behavior: criticize,erziehung: kind kritisieren,,,pss,t0406010200000000
soep-core,item_6225,education behavior: ask what it has experienced,"erziehung: nachfragen, was kind getan und erlebt hat",,,pss,t0406010200000000
soep-core,item_6226,education behavior: punishment,"erziehung: kind bestrafen, wenn es etwas gegen eigenen willen tut",,,pss,t0406010200000000
soep-core,item_6227,"education behavior: threaten penalty, but don’t penalize","erziehung: strafe androhen, aber nicht ausfuehren",,,pss,t0406010200000000
soep-core,item_6228,education behavior: knowing where child is,"erziehung: wissen, wo das kind sich ausser haus aufhaelt",,,pss,t0406010200000000
soep-core,item_6229,education behavior: rather strict to child,erziehung: streng zu dem kind sein,,,pss,t0406010200000000
soep-core,item_6230,education behavior: comfort when child feels sad,"erziehung: kind troesten, wenn es traurig ist",,,pss,t0406010200000000
soep-core,item_6231,education behavior: shouting when child makes mistakes,"erziehung: anschreien, wenn es etwas falsch gemacht hat",,,pss,t0406010200000000
soep-core,item_6232,be parents: sacrifice own wishes,elternrolle: eigene wuensche zugunsten des kindes opfern,,,prs,t0406020200000000
soep-core,item_6233,be parents: look forward to see child,"elternrolle: darauf freuen, mit kind zusammen zu sein",,,prs,t0406020200000000
soep-core,item_6234,be parents: a disobedient child wants to anger,"elternrolle: k. will mich aergern, wenn es nicht gehorcht, verbotenes tut",,,prs,t0406020200000000
soep-core,item_6235,be parents: child is purpose in life,elternrolle: betreuung und erziehung bestimmen mein ganzes leben,,,prs,t0406020200000000
soep-core,item_6236,be parents: captured in parental responsibility,"elternrolle: wunsch, nicht durch elternpflichten gefangen zu sein",,,prs,t0406020200000000
soep-core,item_6237,be parents: problems in upbringing i blame on child,elternrolle: probleme in der erziehung liegen am kind,,,prs,t0406020200000000
soep-core,item_6238,be parents: together with child is the best,"elternrolle: wenn mit kind zus. gibt es nicht anderes, was man lieber",,,prs,t0406020200000000
soep-core,item_6239,be parents: would bear everything for child,elternrolle: fuer das wohl des kindes alles aushalten,,,prs,t0406020200000000
soep-core,item_6240,be parents: child misconducts with intent,"elternrolle: wenn k. sich falsch verhaelt, dann mit absicht",,,prs,t0406020200000000
soep-core,item_6241,be parents: drop everything to support child,"elternrolle: oft all. stehen, liegen lasse, um k. zu unterstuetzen",,,prs,t0406020200000000
soep-core,item_6242,first year of school enrollment,einschulungsjahr des kindes,,,paa,t0704010000000000
soep-core,item_6243,first month of school enrollment,einschulungsmonat des kindes,,,paa,t0704010000000000
soep-core,item_6244,"probable graduation of child: grammar secondary class, a-level",wahrscheinlichkeit abitur,,,edg,t0704030000000000
soep-core,item_6245,probable graduation of child: secondary general school,wahrscheinlichkeit hauptschulabschluss,,,edg,t0704030000000000
soep-core,item_6246,probable graduation of child: intermediate secondary school,wahrscheinlichkeit realschulabschluss,,,edg,t0704030000000000
soep-core,item_6250,spell information deviates from other soep information,spell information deviates from other soep information,,,hco,t0501010000000000
soep-core,item_6251,origin of information for spell,origin of information for spell,,,hco,t0501010000000000
soep-core,item_6252,drop-out study 1992,drop-out study 1992,,,hco,t0501010000000000
soep-core,item_6253,drop-out study 2001,drop-out study 2001,,,hco,t0501010000000000
soep-core,item_6254,drop-out study 2006,drop-out study 2006,,,hco,t0501010000000000
soep-core,item_6255,drop-out study 2008,drop-out study 2008,,,hco,t0501010000000000
soep-core,item_63,employment status on monthly basis (spell data),erwerbsstatus auf monatsbasis (spelldaten),,,esm,t0202030000000000
soep-core,item_64,employment history since the age of 15 on an annual basis (spell data),erwerbsbiographie seit dem 15. lebensjahr auf jahresbasis (spelldaten),,,eha,t0201040000000000
soep-core,item_6416,"toddler gymnastics, sports, swimming <6","kinderturnen, -sport, -schwimmen <6",,,paa,t0704010000000000
soep-core,item_6417,early musical education < 6,fruehkindliche musikerziehung <6,,,paa,t0704010000000000
soep-core,item_6418,painting for children < 6,malen fuer kinder <6,,,paa,t0704010000000000
soep-core,item_6419,other parent-child-group < 6,sonstige eltern-kind-gruppe <6,,,paa,t0704010000000000
soep-core,item_6420,"nothing, <6",nichts davon <6,,,paa,t0704010000000000
soep-core,item_6421,sports club > 6,sport-ag >6,,,paa,t0704010000000000
soep-core,item_6422,music club > 6,musik-ag >6,,,paa,t0704010000000000
soep-core,item_6423,arts club > 6,kunst-ag >6,,,paa,t0704010000000000
soep-core,item_6424,theater club > 6,theater-ag >6,,,paa,t0704010000000000
soep-core,item_6425,other club > 6,sonstige ag >6,,,paa,t0704010000000000
soep-core,item_6426,"sports, dancing, gymnastics, ballet > 6","sport, tanzen, gymnastik, ballett >6",,,paa,t0704010000000000
soep-core,item_6427,musical or singing lessons > 6,musik- oder gesangsunterricht >6,,,paa,t0704010000000000
soep-core,item_6428,art/painting > 6,kunsterziehung/malen >6,,,paa,t0704010000000000
soep-core,item_6429,"youth firefighters, red cross, other helping org. > 6","jugendfeuerwehr, rotes kreuz, aehnliche hilfsorganisation >6",,,paa,t0704010000000000
soep-core,item_6430,"youth group, e.g. pathfinder/falken > 6","jugendgruppen, z.b. pfadfinder/falken >6",,,paa,t0704010000000000
soep-core,item_6431,regulary in youth centres,regelmaessiger besuch von jugendzentren/-haeusern >6,,,paa,t0704010000000000
soep-core,item_6432,"nothing, >6",nichts davon >6,,,paa,t0704010000000000
soep-core,item_6433,carer: child minder outside hh,betreuung ausserhalb hh.: kosten pro monat,,,paa,t0704010000000000
soep-core,item_6434,no costs,keine kosten,,,paa,t0704010000000000
soep-core,item_6457,number of further persons req. help,number of further persons req. help,,,inv,t0610020200000000
soep-core,item_6458,regular monthly costs for care,regular monthly costs for care,,,inv,t0610020200000000
soep-core,item_6459,reading ability: german,lesekompetenz: deutsch,,,cil,t1002040000000000
soep-core,item_6460,personal characteristics: positive opinion about oneself,persoenliche eigenschaften: positive einstellung zu sich,,,per,t0803000000000000
soep-core,item_6461,"country of origin, mother",herkunftsland der mutter (country of origin),,,pan,t0707040000000000
soep-core,item_6462,"country of origin, father",herkunftsland des vaters (country of origin),,,pan,t0707040000000000
soep-core,item_65,spell construction information,information zum spellaufbau,,,eha,t0201040000000000
soep-core,item_6517,weighting factor samples a - h wave 2011,hochrechnungsfaktor samples a bis h 2011,,,iom,t1104000000000000
soep-core,item_6518,weighting factor sample j wave 2011,hochrechnungsfaktor sample j 2011,,,iom,t1104000000000000
soep-core,item_6519,weighting factor samples a - h wave 2011,hochrechnungsfaktor samples a bis h 2011,,,iom,t1104000000000000
soep-core,item_6520,weighting factor sample j wave 2011,hochrechnungsfaktor sample j 2011,,,iom,t1104000000000000
soep-core,item_6522,family counter,familienzaehler,,,scr,t0403000000000000
soep-core,item_6523,"person id, 1. sibling",personennummer 1. geschwister,,,scr,t0403000000000000
soep-core,item_6524,"sex, 1. sibling",geschlecht 1. geschwister,,,sex,t0102000000000000
soep-core,item_6525,"year of birth, 1. sibling",geburtsjahr 1. geschwister,,,bad,t0101000000000000
soep-core,item_6526,"sibling constellation, 1. sibling",geschwisterkonstellation 1. geschwister,,,scr,t0403000000000000
soep-core,item_6527,"person id, 2. sibling",personennummer 2. geschwister,,,scr,t0403000000000000
soep-core,item_6528,"sex, 2. sibling",geschlecht 2. geschwister,,,sex,t0102000000000000
soep-core,item_6529,"year of birth, 2. sibling",geburtsjahr 2. geschwister,,,bad,t0101000000000000
soep-core,item_6530,"sibling constellation, 2. sibling",geschwisterkonstellation 2. geschwister,,,scr,t0403000000000000
soep-core,item_6531,"person id, 3. sibling",personennummer 3. geschwister,,,scr,t0403000000000000
soep-core,item_6532,"sex, 3. sibling",geschlecht 3. geschwister,,,sex,t0102000000000000
soep-core,item_6533,"year of birth, 3. sibling",geburtsjahr 3. geschwister,,,bad,t0101000000000000
soep-core,item_6534,"sibling constellation, 3. sibling",geschwisterkonstellation 3. geschwister,,,scr,t0403000000000000
soep-core,item_6535,"person id, 4. sibling",personennummer 4. geschwister,,,scr,t0403000000000000
soep-core,item_6536,"sex, 4. sibling",geschlecht 4. geschwister,,,sex,t0102000000000000
soep-core,item_6537,"year of birth, 4. sibling",geburtsjahr 4. geschwister,,,bad,t0101000000000000
soep-core,item_6538,"sibling constellation, 4. sibling",geschwisterkonstellation 4. geschwister,,,scr,t0403000000000000
soep-core,item_6539,"person id, 5. sibling",personennummer 5. geschwister,,,scr,t0403000000000000
soep-core,item_6540,"sex, 5. sibling",geschlecht 5. geschwister,,,sex,t0102000000000000
soep-core,item_6541,"year of birth, 5. sibling",geburtsjahr 5. geschwister,,,bad,t0101000000000000
soep-core,item_6542,"sibling constellation, 5. sibling",geschwisterkonstellation 5. geschwister,,,scr,t0403000000000000
soep-core,item_6543,"person id, 6. sibling",personennummer 6. geschwister,,,scr,t0403000000000000
soep-core,item_6544,"sex, 6. sibling",geschlecht 6. geschwister,,,sex,t0102000000000000
soep-core,item_6545,"year of birth, 6. sibling",geburtsjahr 6. geschwister,,,bad,t0101000000000000
soep-core,item_6546,"sibling constellation, 6. sibling",geschwisterkonstellation 6. geschwister,,,scr,t0403000000000000
soep-core,item_6547,"person id, 7. sibling",personennummer 7. geschwister,,,scr,t0403000000000000
soep-core,item_6548,"sex, 7. sibling",geschlecht 7. geschwister,,,sex,t0102000000000000
soep-core,item_6549,"year of birth, 7. sibling",geburtsjahr 7. geschwister,,,bad,t0101000000000000
soep-core,item_6550,"sibling constellation, 7. sibling",geschwisterkonstellation 7. geschwister,,,scr,t0403000000000000
soep-core,item_6551,"person id, 8. sibling",personennummer 8. geschwister,,,scr,t0403000000000000
soep-core,item_6552,"sex, 8. sibling",geschlecht 8. geschwister,,,sex,t0102000000000000
soep-core,item_6553,"year of birth, 8. sibling",geburtsjahr 8. geschwister,,,bad,t0101000000000000
soep-core,item_6554,"sibling constellation, 8. sibling",geschwisterkonstellation 8. geschwister,,,scr,t0403000000000000
soep-core,item_6555,"person id, 9. sibling",personennummer 9. geschwister,,,scr,t0403000000000000
soep-core,item_6556,"sex, 9. sibling",geschlecht 9. geschwister,,,sex,t0102000000000000
soep-core,item_6557,"year of birth, 9. sibling",geburtsjahr 9. geschwister,,,bad,t0101000000000000
soep-core,item_6558,"sibling constellation, 9. sibling",geschwisterkonstellation 9. geschwister,,,scr,t0403000000000000
soep-core,item_6559,"person id, 10. sibling",personennummer 10. geschwister,,,scr,t0403000000000000
soep-core,item_6560,"sex, 10. sibling",geschlecht 10. geschwister,,,sex,t0102000000000000
soep-core,item_6561,"year of birth, 10. sibling",geburtsjahr 10. geschwister,,,bad,t0101000000000000
soep-core,item_6562,"sibling constellation, 10. sibling",geschwisterkonstellation 10. geschwister,,,scr,t0403000000000000
soep-core,item_6563,"person id, 11. sibling",personennummer 11. geschwister,,,scr,t0403000000000000
soep-core,item_6564,"sex, 11. sibling",geschlecht 11. geschwister,,,sex,t0102000000000000
soep-core,item_6565,"year of birth, 11. sibling",geburtsjahr 11. geschwister,,,bad,t0101000000000000
soep-core,item_6566,"sibling constellation, 11. sibling",geschwisterkonstellation 11. geschwister,,,scr,t0403000000000000
soep-core,item_6567,position in birth order,position in der geschwisterfolge,,,scr,t0403000000000000
soep-core,item_6568,number of siblings in soep,anzahl geschw. im soep,,,scr,t0403000000000000
soep-core,item_6569,test splitgroups,testsplit,,,sdr,t1102000000000000
soep-core,item_6570,experiment,experiment,,,tpd,t0803110000000000
soep-core,item_6571,start with experiment?,experiment beginnen?,,,tpd,t0803110000000000
soep-core,item_6572,definitely does not want to take part in experiment,sicher an den experiment nicht teilnehmen wollen,,,tpd,t0803110000000000
soep-core,item_6573,line change in list 1,zeilenwechsel in liste 1,,,tpd,t0803110000000000
soep-core,item_6574,line change in list 2,zeilenwechsel in liste 2,,,tpd,t0803110000000000
soep-core,item_6575,lucky number,glueckszahl,,,tpd,t0803110000000000
soep-core,item_6576,random number,zufallszahl,,,tpd,t0803110000000000
soep-core,item_6577,random selection from list,zufallsauswahl der liste,,,tpd,t0803110000000000
soep-core,item_6578,random selection from line,zufallsauswahl der zeile,,,tpd,t0803110000000000
soep-core,item_6579,prize money,preisgeld,,,tpd,t0803110000000000
soep-core,item_6580,payment in ... months,auszahlung in ... monaten,,,tpd,t0803110000000000
soep-core,item_6581,"how would you get around €1,000 within two weeks?",innerhalb von zwei wochen etwa 1000 euro beschaffen?,,,tpd,t0803110000000000
soep-core,item_6582,... from my own bank account,... bankkonto,,,tpd,t0803110000000000
soep-core,item_6583,... borrowing from another member of the household,... von anderem haushaltsmitglied borgen,,,tpd,t0803110000000000
