study,instrument,answer_list,value,label,label_de
soep-core,soep-core-2018-pb-m345-erst,2885M16,-1,No answer,Keine Angabe
soep-core,soep-core-2018-pb-m345-erst,2889M16,1,Yes,Ja
soep-core,soep-core-2018-pb-m345-erst,2889M16,2,"No, I have previously applied for asylum at the German Federal Office for Migration and Refugees","Nein, ich habe früher schon mal einen Asylantrag beim Bundesamt für Migration und Flüchtlinge gestellt"
soep-core,soep-core-2018-pb-m345-erst,2889M16,-1,No answer,Keine Angabe
soep-core,soep-core-2018-pb-m345-erst,2892M16,1,"Yes, my court action was successful","Ja, meine Klage war erfolgreich"
soep-core,soep-core-2018-pb-m345-erst,2892M16,2,"No, my court action was unsuccessful","Nein, meine Klage war nicht erfolgreich"
soep-core,soep-core-2018-pb-m345-erst,2892M16,3,"No, a decision is yet to be made regarding my court action","Nein, über meine Klage wurde noch nicht entschieden"
soep-core,soep-core-2018-pb-m345-erst,2892M16,-1,No answer,Keine Angabe
soep-core,soep-core-2018-pb-m345-erst,2894M16,1,I still live in the first accommodation,Ich wohne immer noch in der ersten Unterkunft
soep-core,soep-core-2018-pb-m345-erst,2894M16,2,I have only lived in one other form of accommodation before,Ich habe davor nur in einer anderen Unterkunft gewohnt
soep-core,soep-core-2018-pb-m345-erst,2894M16,3,I have lived in 2 to 3 other forms of accommodation before,Ich habe davor in 2 bis 3 anderen Unterkünften gewohnt
soep-core,soep-core-2018-pb-m345-erst,2894M16,4,I have lived in 4 to 6 other forms of accommodation before,Ich habe davor in 4 bis 6 anderen Unterkünften gewohnt
soep-core,soep-core-2018-pb-m345-erst,2894M16,5,I have lived in 7 to 9 other forms of accommodation before,Ich habe davor in 7 bis 9 anderen Unterkünften gewohnt
soep-core,soep-core-2018-pb-m345-erst,2894M16,6,I have lived in 10 or more forms of accommodation before,Ich habe davor in 10 oder mehr Unterkünften gewohnt
soep-core,soep-core-2018-pb-m345-erst,2894M16,-1,No answer,Keine Angabe
soep-core,soep-core-2018-pb-m345-erst,2898M16,1,The course is still running,Der Kurs läuft noch
soep-core,soep-core-2018-pb-m345-erst,2898M16,-1,No answer,Keine Angabe
soep-core,soep-core-2018-pb-m345-erst,2900M16,1,Level A1,Niveau A1
soep-core,soep-core-2018-pb-m345-erst,2900M16,2,Level A2,Niveau A2
soep-core,soep-core-2018-pb-m345-erst,2900M16,3,Level B1,Niveau B1
soep-core,soep-core-2018-pb-m345-erst,2900M16,4,Level B2,Niveau B2
soep-core,soep-core-2018-pb-m345-erst,2900M16,5,Level C1,Niveau C1
soep-core,soep-core-2018-pb-m345-erst,2900M16,6,Level C2,Niveau C2
soep-core,soep-core-2018-pb-m345-erst,2900M16,7,I received a different certification,Ich habe eine andere Bescheinigung erhalten
soep-core,soep-core-2018-pb-m345-erst,2900M16,8,I received no certification,Ich habe keine Bescheinigung erhalten
soep-core,soep-core-2018-pb-m345-erst,2900M16,-1,No answer,Keine Angabe
soep-core,soep-core-2018-pb-m345-erst,2901M16,1,The procedure is still running,Die Maßnahme läuft noch
soep-core,soep-core-2018-pb-m345-erst,2901M16,-1,No answer,Keine Angabe
soep-core,soep-core-2018-pb-m345-erst,2902M16,1,"Yes, I received legal advice","Ja, ich habe rechtliche Beratung erhalten"
soep-core,soep-core-2018-pb-m345-erst,2902M16,2,"No, I needed legal advice but did not receive any","Nein, ich hätte zwar rechtliche Beratung gebraucht, habe aber keine erhalten"
soep-core,soep-core-2018-pb-m345-erst,2902M16,3,"No, I did not need legal advice","Nein, ich habe keine rechtliche Beratung gebraucht"
soep-core,soep-core-2018-pb-m345-erst,2902M16,-1,No answer,Keine Angabe
soep-core,soep-core-2018-pb-m345-erst,2903M16,1,"Yes, I received help","Ja, ich habe Hilfe erhalten"
soep-core,soep-core-2018-pb-m345-erst,2903M16,2,"No, I needed help but did not receive any","Nein, ich hätte zwar Hilfe gebraucht, habe aber keine erhalten"
soep-core,soep-core-2018-pb-m345-erst,2903M16,3,"No, I did not need any help","Nein, ich habe keine Hilfe gebraucht"
soep-core,soep-core-2018-pb-m345-erst,2903M16,-1,No answer,Keine Angabe
soep-core,soep-core-2018-pb-m345-erst,2906M16,1,"Non-management position, including in agricultural sector","Arbeiter ohne Führungsaufgaben, auch in der Landwirtschaft"
soep-core,soep-core-2018-pb-m345-erst,2906M16,2,"Management position, including in agricultural sector","Arbeiter mit Führungsaufgaben, auch in der Landwirtschaft"
soep-core,soep-core-2018-pb-m345-erst,2906M16,3,"Self-employed, including family worker","Selbständige, auch mithelfende Familienangehörige"
soep-core,soep-core-2018-pb-m345-erst,2906M16,4,Employee in non-management position,Angestellte ohne Führungsaufgaben
soep-core,soep-core-2018-pb-m345-erst,2906M16,5,Employee in management position,Angestellte mit Führungsaufgaben
soep-core,soep-core-2018-pb-m345-erst,2906M16,6,"Civil servant/public administrator in non-management position, including judge and full-time soldiers","Beamte / Staatsverwaltung ohne Führungsaufgaben, auch Richter und Berufssoldaten"
soep-core,soep-core-2018-pb-m345-erst,2906M16,7,"Civil servant/public administrator in management position, including judge and full-time soldier","Beamte / Staatsverwaltung mit Führungsaufgaben, auch Richter und Berufssoldaten"
soep-core,soep-core-2018-pb-m345-erst,2906M16,-1,No answer,Keine Angabe
soep-core,soep-core-2018-pb-m345-erst,2908M16,1,"Yes, my occupation was officially registered","Ja, mein Beschäftigungsverhältnis war offiziell angemeldet"
soep-core,soep-core-2018-pb-m345-erst,2908M16,2,"No, my occupation was not officially registered","Nein, mein Beschäftigungsverhältnis war nicht offiziell angemeldet"
soep-core,soep-core-2018-pb-m345-erst,2908M16,-1,No answer,Keine Angabe
soep-core,soep-core-2018-pb-m345-erst,2909M16,1,Well above average,Weit überdurchschnittlich
soep-core,soep-core-2018-pb-m345-erst,2909M16,2,Above average,Eher überdurchschnittlich
soep-core,soep-core-2018-pb-m345-erst,2909M16,3,Average,Durchschnittlich
soep-core,soep-core-2018-pb-m345-erst,2909M16,4,Below average,Eher unterdurchschnittlich
soep-core,soep-core-2018-pb-m345-erst,2909M16,5,Well below average,Weit unterdurchschnittlich
soep-core,soep-core-2018-pb-m345-erst,2909M16,-1,No answer,Keine Angabe
soep-core,soep-core-2018-pb-m345-erst,2910,1,"Yes, in full-time employment","Ja, voll erwerbstätig"
soep-core,soep-core-2018-pb-m345-erst,2910,2,"Yes, in part-time employment","Ja, in Teilzeitbeschäftigung"
soep-core,soep-core-2018-pb-m345-erst,2910,3,"Yes, in minimal or irregular employment","Ja, geringfügig oder unregelmäßig erwerbstätig"
soep-core,soep-core-2018-pb-m345-erst,2910,4,"Yes, receiving in-company training / doing an apprenticeship or undergoing occupational retraining","Ja, in betrieblicher Ausbildung / Lehre oder betrieblicher Umschulung"
soep-core,soep-core-2018-pb-m345-erst,2910,5,"Yes, doing an internship","Ja, in betrieblichem Praktikum"
soep-core,soep-core-2018-pb-m345-erst,2910,6,"No, I am not working","Nein, ich bin nicht erwerbstätig"
soep-core,soep-core-2018-pb-m345-erst,2911M16,1,"No, definitely not","Nein, ganz sicher nicht"
soep-core,soep-core-2018-pb-m345-erst,2911M16,2,Unlikely,Eher unwahrscheinlich
soep-core,soep-core-2018-pb-m345-erst,2911M16,3,Probably,Wahrscheinlich
soep-core,soep-core-2018-pb-m345-erst,2911M16,4,Definitely,Ganz sicher
soep-core,soep-core-2018-pb-m345-erst,2911M16,-1,No answer,Keine Angabe
soep-core,soep-core-2018-pb-m345-erst,2912M16,1,As soon as possible,Möglichst sofort
soep-core,soep-core-2018-pb-m345-erst,2912M16,2,Within the coming year,Innerhalb des kommenden Jahres
soep-core,soep-core-2018-pb-m345-erst,2912M16,3,In 2 to 5 years,In 2 bis 5 Jahren
soep-core,soep-core-2018-pb-m345-erst,2912M16,4,"Later, in more than 5 years","Erst später, in mehr als 5 Jahren"
soep-core,soep-core-2018-pb-m345-erst,2912M16,-1,No answer,Keine Angabe
soep-core,soep-core-2018-pb-m345-erst,2914M16,1,"Worker, including in agricultural sector","Arbeiter, auch in der Landwirtschaft"
soep-core,soep-core-2018-pb-m345-erst,2914M16,2,White-collar worker,Angestellte
soep-core,soep-core-2018-pb-m345-erst,2914M16,3,"Self-employed, including family worker","Selbständige, auch mithelfende Familienangehörige"
soep-core,soep-core-2018-pb-m345-erst,2914M16,4,Apprentices/trainees and interns,Auszubildende und Praktikanten
soep-core,soep-core-2018-pb-m345-erst,2914M16,-1,No answer,Keine Angabe
soep-core,soep-core-2018-pb-m345-erst,2915M16,1,Unskilled worker,Ungelernte Arbeiter
soep-core,soep-core-2018-pb-m345-erst,2915M16,2,Semi-skilled worker,Angelernte Arbeiter
soep-core,soep-core-2018-pb-m345-erst,2915M16,3,Skilled and specialist worker,Gelernte und Facharbeiter
soep-core,soep-core-2018-pb-m345-erst,2915M16,4,"Foreman, group leader","Vorarbeiter, Kolonnenführer"
soep-core,soep-core-2018-pb-m345-erst,2915M16,5,"Master tradesman/craftsman, site foreman","Meister, Polier"
soep-core,soep-core-2018-pb-m345-erst,2915M16,-1,No answer,Keine Angabe
soep-core,soep-core-2018-pb-m345-erst,2916M16,1,Industrial specialist and site foreman on permanent contract,Industrie- und Werkmeister im Angestelltenverhältnis
soep-core,soep-core-2018-pb-m345-erst,2916M16,2,Employed on permanent contract for simpler work not requiring training qualification,Angestellte mit einfacher Tätigkeit ohne Ausbildungsabschluss
soep-core,soep-core-2018-pb-m345-erst,2916M16,3,Employed on permanent contract for simpler work requiring training qualification,Angestellte mit einfacher Tätigkeit mit Ausbildungsabschluss
soep-core,soep-core-2018-pb-m345-erst,2916M16,4,"Employed on permanent contract for qualified work (e.g. administrator, book-keeper, technical draughtsman)","Angestellte mit qualifizierter Tätigkeit (z.B. Sachbearbeiter, Buchhalter, technischer Zeichner)"
soep-core,soep-core-2018-pb-m345-erst,2916M16,5,"Employed on permanent contract for highly qualified work or management position (e.g. university lecturer, engineer, department manager)","Angestellte mit hochqualifizierter Tätigkeit oder Leitungsfunktion (z.B. wissenschaftlicher Mitarbeiter, Ingenieur, Abteilungsleiter)"
soep-core,soep-core-2018-pb-m345-erst,2916M16,6,"Employed in senior management role (e.g. director, managing director, member of management board of larger companies and associations)","Angestellte mit umfassenden Führungsaufgaben (z.B. Direktor, Geschäftsführer, Vorstand größerer Betriebe und Verbände)"
soep-core,soep-core-2018-pb-m345-erst,2916M16,-1,No answer,Keine Angabe
soep-core,soep-core-2018-pb-m345-erst,2917M16,1,Self-employed farmer,Selbständige Landwirte
soep-core,soep-core-2018-pb-m345-erst,2917M16,2,"Freelance professions (not subject to trade tax law), self-employed academics","Freie Berufe, selbständige Akademiker"
soep-core,soep-core-2018-pb-m345-erst,2917M16,3,Other self-employed workers,Sonstige Selbständige
soep-core,soep-core-2018-pb-m345-erst,2917M16,4,Assisting family member,Mithelfende Familienangehörige
soep-core,soep-core-2018-pb-m345-erst,2917M16,-1,No answer,Keine Angabe
soep-core,soep-core-2018-pb-m345-erst,2918M16,1,I do not have any employees,Ich habe keine Mitarbeiter
soep-core,soep-core-2018-pb-m345-erst,2918M16,2,I have 1 to 9 employees,Ich habe 1 bis 9 Mitarbeiter
soep-core,soep-core-2018-pb-m345-erst,2918M16,3,I have 10 or more employees,Ich habe 10 oder mehr Mitarbeiter
soep-core,soep-core-2018-pb-m345-erst,2918M16,-1,No answer,Keine Angabe
soep-core,soep-core-2018-pb-m345-erst,2919M16,1,Commercial technical trainee/apprentice,Gewerblich-technisch Auszubildende
soep-core,soep-core-2018-pb-m345-erst,2919M16,2,Commercial trainee,Kaufmännisch Auszubildende
soep-core,soep-core-2018-pb-m345-erst,2919M16,3,"Volunteer, intern and similar","Volontäre, Praktikanten und ähnliche"
soep-core,soep-core-2018-pb-m345-erst,2919M16,-1,No answer,Keine Angabe
soep-core,soep-core-2018-pb-m345-erst,2921M16,1,Every day,Täglich
soep-core,soep-core-2018-pb-m345-erst,2921M16,2,Several times per week,Mehrmals pro Woche
soep-core,soep-core-2018-pb-m345-erst,2921M16,3,Every week,Jede Woche
soep-core,soep-core-2018-pb-m345-erst,2921M16,4,Every month,Jeden Monat
soep-core,soep-core-2018-pb-m345-erst,2921M16,5,Less often,Seltener
soep-core,soep-core-2018-pb-m345-erst,2921M16,6,Never,Nie
soep-core,soep-core-2018-pb-m345-erst,2921M16,-1,No answer,Keine Angabe
soep-core,soep-core-2018-pb-m345-erst,2923M16,1,Left school with no qualifications,Schule ohne Abschluss verlassen
soep-core,soep-core-2018-pb-m345-erst,2923M16,2,Lower secondary school qualification,Hauptschulabschluss
soep-core,soep-core-2018-pb-m345-erst,2923M16,3,Higher secondary school qualification,Realschulabschluss / Mittlere Reife
soep-core,soep-core-2018-pb-m345-erst,2923M16,4,"Entrance qualification for university of applied sciences / technical university (qualification from an advanced technical college, etc.)",Fachhochschulreife (Abschluss einer Fachoberschule)
soep-core,soep-core-2018-pb-m345-erst,2923M16,5,General qualification for university entrance / higher education entrance qualification,Abitur / Hochschulreife
soep-core,soep-core-2018-pb-m345-erst,2923M16,6,Other school-leaving qualification,Sonstiger Schulabschluss
soep-core,soep-core-2018-pb-m345-erst,2923M16,-1,No answer,Keine Angabe
soep-core,soep-core-2018-pb-m345-erst,2924M16,1,Afghanistan,Afghanistan
soep-core,soep-core-2018-pb-m345-erst,2924M16,2,Albania,Albanien
soep-core,soep-core-2018-pb-m345-erst,2924M16,3,Algeria,Algerien
soep-core,soep-core-2018-pb-m345-erst,2924M16,4,Armenia,Armenien
soep-core,soep-core-2018-pb-m345-erst,2924M16,5,Ethiopia,Äthiopien
soep-core,soep-core-2018-pb-m345-erst,2924M16,6,Bosnia and Herzegovina,Bosnien und Herzegowina
soep-core,soep-core-2018-pb-m345-erst,2924M16,7,Eritrea,Eritrea
soep-core,soep-core-2018-pb-m345-erst,2924M16,8,Gambia,Gambia
soep-core,soep-core-2018-pb-m345-erst,2924M16,9,Greece,Griechenland
soep-core,soep-core-2018-pb-m345-erst,2924M16,10,India,Indien
soep-core,soep-core-2018-pb-m345-erst,2924M16,11,Iraq,Irak
soep-core,soep-core-2018-pb-m345-erst,2924M16,12,Iran,Iran
soep-core,soep-core-2018-pb-m345-erst,2924M16,13,Italy,Italien
soep-core,soep-core-2018-pb-m345-erst,2924M16,14,Jordan,Jordanien
soep-core,soep-core-2018-pb-m345-erst,2924M16,15,Kosovo,Kosovo
soep-core,soep-core-2018-pb-m345-erst,2924M16,16,Macedonia,Mazedonien
soep-core,soep-core-2018-pb-m345-erst,2924M16,17,Lebanon,Libanon
soep-core,soep-core-2018-pb-m345-erst,2924M16,18,Nigeria,Nigeria
soep-core,soep-core-2018-pb-m345-erst,2924M16,19,Pakistan,Pakistan
soep-core,soep-core-2018-pb-m345-erst,2924M16,20,Russian Federation,Russische Föderation
soep-core,soep-core-2018-pb-m345-erst,2924M16,21,Saudi Arabia,Saudi-Arabien
soep-core,soep-core-2018-pb-m345-erst,2924M16,22,Sweden,Schweden
soep-core,soep-core-2018-pb-m345-erst,2924M16,23,Serbia,Serbien
soep-core,soep-core-2018-pb-m345-erst,2924M16,24,Somalia,Somalia
soep-core,soep-core-2018-pb-m345-erst,2924M16,25,Sudan,Sudan
soep-core,soep-core-2018-pb-m345-erst,2924M16,26,Sri Lanka,Sri Lanka
soep-core,soep-core-2018-pb-m345-erst,2924M16,27,Syria,Syrien
soep-core,soep-core-2018-pb-m345-erst,2924M16,28,Ukraine,Ukraine
soep-core,soep-core-2018-pb-m345-erst,2924M16,29,Turkey,Türkei
soep-core,soep-core-2018-pb-m345-erst,2924M16,30,United Arab Emirates,Vereinigte Arabische Emirate
soep-core,soep-core-2018-pb-m345-erst,2924M16,31,Another country (specify):,"Anderes Land, und zwar..."
soep-core,soep-core-2018-pb-m345-erst,2924M16,-1,No answer,Keine Angabe
soep-core,soep-core-2018-pb-m345-erst,2925M16,1,Primary school,Grundschule
soep-core,soep-core-2018-pb-m345-erst,2925M16,2,Middle school,Mittelschule
soep-core,soep-core-2018-pb-m345-erst,2925M16,3,Practical-based further education school,Weiterführende Schule mit praktischer Ausrichtung
soep-core,soep-core-2018-pb-m345-erst,2925M16,4,General-based further education school,Weiterführende Schule mit allgemeiner Ausrichtung
soep-core,soep-core-2018-pb-m345-erst,2925M16,5,Another school,Andere Schule
soep-core,soep-core-2018-pb-m345-erst,2925M16,-1,No answer,Keine Angabe
soep-core,soep-core-2018-pb-m345-erst,2926M16,1,Left school with no qualifications,Schule ohne Abschluss verlassen
soep-core,soep-core-2018-pb-m345-erst,2926M16,2,Middle school leaving certificate,Abschluss einer Mittelschule
soep-core,soep-core-2018-pb-m345-erst,2926M16,3,Practical-based further education certificate,Abschluss einer weiterführenden Schule mit praktischer Ausrichtung
soep-core,soep-core-2018-pb-m345-erst,2926M16,4,General-based further education certificate,Abschluss einer weiterführenden Schule mit allgemeiner Ausrichtung
soep-core,soep-core-2018-pb-m345-erst,2926M16,5,Certificate from a different school,Abschluss einer anderen Schule
soep-core,soep-core-2018-pb-m345-erst,2926M16,-1,No answer,Keine Angabe
soep-core,soep-core-2018-pb-m345-erst,2928M16,1,"Yes, the qualifications were recognised as equivalent","Ja, der Abschluss wurde als gleichwertig anerkannt"
soep-core,soep-core-2018-pb-m345-erst,2928M16,2,"Yes, the qualifications were recognised as partly equivalent","Ja, der Abschluss wurde als teilweise gleichwertig anerkannt"
soep-core,soep-core-2018-pb-m345-erst,2928M16,3,"Yes, but the qualifications were not recognised","Ja, aber der Abschluss wurde nicht anerkannt"
soep-core,soep-core-2018-pb-m345-erst,2928M16,4,"No, I haven't received any notification","Nein, habe noch keinen Bescheid erhalten"
soep-core,soep-core-2018-pb-m345-erst,2928M16,-1,No answer,Keine Angabe
soep-core,soep-core-2018-pb-m345-erst,2929M16,3,Did not complete the training,Vorzeitig abgebrochen
soep-core,soep-core-2018-pb-m345-erst,2929M16,2,Ended without qualification,Ohne Abschlusszeugnis beendet
soep-core,soep-core-2018-pb-m345-erst,2929M16,1,Ended with qualification,Mit Abschlusszeugnis beendet
soep-core,soep-core-2018-pb-m345-erst,2929M16,-1,No answer,Keine Angabe
soep-core,soep-core-2018-pb-m345-erst,2930M16,1,General education school,Allgemeinbildende Schule
soep-core,soep-core-2018-pb-m345-erst,2930M16,2,College / university,Hochschule / Universität
soep-core,soep-core-2018-pb-m345-erst,2930M16,3,Vocational training,Berufliche Ausbildung
soep-core,soep-core-2018-pb-m345-erst,2930M16,4,Continuing professional development course / retraining,Weiterbildung / Umschulung
soep-core,soep-core-2018-pb-m345-erst,2930M16,-1,No answer,Keine Angabe
soep-core,soep-core-2018-pb-m345-erst,2933M16,1,"Vocational basic education year, vocational preparatory year","Berufsgrundbildungsjahr, Berufsvorbereitungsjahr"
soep-core,soep-core-2018-pb-m345-erst,2933M16,2,Vocational school without apprenticeship,Berufsschule ohne Lehre
soep-core,soep-core-2018-pb-m345-erst,2933M16,3,Apprenticeship,Lehre
soep-core,soep-core-2018-pb-m345-erst,2933M16,4,"Vocational technical school, business or commercial school","Berufsfachschule, Handelsschule"
soep-core,soep-core-2018-pb-m345-erst,2933M16,5,"Technical college (e.g. guild school, technician's college)","Fachschule (z.B. Meister-, Technikerschule)"
soep-core,soep-core-2018-pb-m345-erst,2933M16,6,Other,Sonstiges
soep-core,soep-core-2018-pb-m345-erst,2933M16,-1,No answer,Keine Angabe
soep-core,soep-core-2018-pb-m345-erst,2936M16,1,The Catholic Church,Der katholischen Kirche
soep-core,soep-core-2018-pb-m345-erst,2936M16,2,The Protestant Church,Der evangelischen Kirche
soep-core,soep-core-2018-pb-m345-erst,2936M16,3,A Christian Orthodox church,Einer christlich orthodoxen Kirche
soep-core,soep-core-2018-pb-m345-erst,2936M16,4,Another Christian denomination,Einer anderen christlichen Religionsgemeinschaft
soep-core,soep-core-2018-pb-m345-erst,2936M16,-1,No answer,Keine Angabe
soep-core,soep-core-2018-pb-m345-erst,2937M16,1,Shiite,Einer schiitischen
soep-core,soep-core-2018-pb-m345-erst,2937M16,2,Sunni,Einer sunnitischen
soep-core,soep-core-2018-pb-m345-erst,2937M16,3,Alawite,Der alawitischen
soep-core,soep-core-2018-pb-m345-erst,2937M16,4,Another Islamic denomination,Einer anderen islamischen Glaubensrichtung
soep-core,soep-core-2018-pb-m345-erst,2937M16,-1,No answer,Keine Angabe
soep-core,soep-core-2018-pb-m345-erst,2938M16,1,"Yes, I worry a lot","Ja, große Sorgen"
soep-core,soep-core-2018-pb-m345-erst,2938M16,2,"Yes, I worry somewhat","Ja, einige Sorgen"
soep-core,soep-core-2018-pb-m345-erst,2938M16,3,"No, I don't worry at all","Nein, keine Sorgen"
soep-core,soep-core-2018-pb-m345-erst,2938M16,-1,No answer,Keine Angabe
soep-core,soep-core-2018-pb-m345-erst,2963M16,1,Here in my household / in this accommodation,Hier im Haushalt / in der Einrichtung
soep-core,soep-core-2018-pb-m345-erst,2963M16,2,In this town/location but in a different household/accommodation,"Hier am Ort, aber in einem anderen Haushalt / Einrichtung"
soep-core,soep-core-2018-pb-m345-erst,2963M16,3,Elsewhere in Germany,Woanders in Deutschland
soep-core,soep-core-2018-pb-m345-erst,2963M16,4,In my country of origin,Im Herkunftsland
soep-core,soep-core-2018-pb-m345-erst,2963M16,5,Elsewhere abroad,Woanders im Ausland
soep-core,soep-core-2018-pb-m345-erst,2963M16,-1,No answer,Keine Angabe
soep-core,soep-core-2018-pb-m345-erst,2964M16,1,Here in my household / in this accommodation,Hier im Haushalt / in der Einrichtung
soep-core,soep-core-2018-pb-m345-erst,2964M16,2,In this town/location but in a different household/accommodation,"Hier am Ort, aber in einem anderen Haushalt / Einrichtung"
soep-core,soep-core-2018-pb-m345-erst,2964M16,3,Elsewhere in Germany,Woanders in Deutschland
soep-core,soep-core-2018-pb-m345-erst,2964M16,4,In my country of origin,Im Herkunftsland
soep-core,soep-core-2018-pb-m345-erst,2964M16,5,Elsewhere abroad,Woanders im Ausland
soep-core,soep-core-2018-pb-m345-erst,2964M16,6,This child is deceased,Das Kind ist verstorben
soep-core,soep-core-2018-pb-m345-erst,2964M16,-1,No answer,Keine Angabe
soep-core,soep-core-2018-pb-m345-erst,2965M16,1,Here in my household / in this accommodation,Hier im Haushalt / in der Einrichtung
soep-core,soep-core-2018-pb-m345-erst,2965M16,2,In this town/location but in a different household/accommodation,"Hier am Ort, aber in einem anderen Haushalt / Einrichtung"
soep-core,soep-core-2018-pb-m345-erst,2965M16,3,Elsewhere in Germany,Woanders in Deutschland
soep-core,soep-core-2018-pb-m345-erst,2965M16,4,In my country of origin,Im Herkunftsland
soep-core,soep-core-2018-pb-m345-erst,2965M16,5,Elsewhere abroad,Woanders im Ausland
